problem_id,ascents,ratings,ratings_average,popularity,featured
7746,162,132,3.7,2217,false
7747,166,153,3.1,1595,false
7749,227,192,3.3,2472,false
7750,186,143,3.1,1787,false
7751,28,29,4.1,470,false
7752,100,92,3.7,1369,true
7753,25,25,2.9,210,false
7754,13,11,3.0,117,false
7755,29,27,3.6,375,false
7756,17,24,4.5,344,false
7757,,,,0,false
7758,23,24,3.6,298,false
7759,5,6,3.7,68,false
7760,33,28,4.2,582,false
7761,34,47,4.8,783,false
7762,1,2,5.0,25,false
7763,30,28,4.2,529,false
7764,107,92,4.2,1887,true
7765,29,25,4.1,487,false
7766,27,25,3.2,276,false
7767,12,10,3.4,138,false
7768,1,1,1.0,1,false
7769,36,34,3.0,324,false
7770,13,12,3.5,159,false
7771,40,30,3.0,360,false
7772,38,27,3.2,389,false
7773,50,41,3.6,648,false
7774,,,,0,false
7775,23,26,4.5,465,false
7776,177,171,4.0,2832,true
7777,11,10,4.0,176,false
7778,28,23,3.0,252,false
7779,38,33,3.1,365,false
7780,44,25,2.9,370,false
7781,11,9,3.4,127,false
7782,9,10,2.6,60,false
7783,15,9,3.2,153,false
7784,,1,3.0,0,false
7785,3,2,5.0,75,false
7786,25,12,3.2,256,false
7787,32,14,2.6,216,false
7788,52,27,2.9,437,false
7789,10,6,3.3,108,false
7790,38,28,3.9,577,false
7792,46,37,3.2,471,false
7793,109,84,3.2,1116,false
7794,,3,,0,false
7795,9,3,3.3,98,false
7796,145,121,3.6,1879,true
7797,52,45,3.6,673,false
7798,50,37,3.2,512,false
7799,247,205,3.4,2855,true
7800,174,134,3.6,2255,true
7801,5,6,2.8,39,false
7802,12,12,3.2,122,false
7803,,,,0,false
7804,8,5,4.0,128,false
7805,8,9,3.9,121,false
7806,,1,4.0,0,false
7807,235,244,4.0,3760,true
7808,32,30,3.3,348,false
7809,,,,0,false
7810,7,10,2.1,30,false
7811,8,13,2.3,42,false
7812,78,65,3.0,702,false
7813,499,474,4.1,8388,true
7814,68,73,3.9,1034,true
7815,13,16,3.6,168,false
7816,3,2,4.0,48,false
7817,23,18,3.1,221,false
7818,20,26,3.8,288,false
7819,,,,0,false
7820,100,105,4.0,1600,true
7821,1,1,3.0,9,false
7822,30,35,3.9,456,false
7823,39,41,3.8,563,false
7824,18,25,3.5,220,false
7825,1,1,3.0,9,false
7826,10,10,3.1,96,false
7827,1,3,2.7,7,false
7829,5,5,3.4,57,false
7830,1,2,3.0,9,false
7831,1,1,2.0,4,false
7832,,,,0,false
7833,4,5,3.2,40,false
7834,2,2,3.0,18,false
7835,51,47,2.6,344,false
7836,85,83,2.9,714,false
7837,20,25,2.9,168,false
7838,6,9,2.8,47,false
7839,4,5,2.6,27,false
7840,,,,0,false
7841,2,3,2.3,10,false
7842,,,,0,false
7843,1,1,3.0,9,false
7844,38,40,3.2,389,false
7845,25,25,3.6,324,false
7846,4,,,0,false
7848,8,10,4.9,192,false
7849,229,223,4.0,3664,true
7850,118,94,3.2,1208,true
7851,53,51,2.6,358,false
7852,,1,3.0,0,false
7853,16,21,4.0,256,false
7854,,1,,0,false
7855,30,36,2.9,252,false
7856,15,24,4.5,303,false
7857,2,2,4.0,32,false
7858,15,16,3.3,163,false
7859,5,5,4.0,80,false
7860,3,3,4.0,48,false
7861,18,17,2.5,112,false
7862,3,5,4.2,52,false
7863,6,5,3.2,61,false
7865,86,101,4.6,1819,true
7866,5,10,3.5,61,false
7867,44,48,4.1,739,true
7868,5,6,3.3,54,false
7869,44,49,3.6,570,false
7870,3,3,4.0,48,false
7871,38,39,5.0,950,true
7872,,,,0,false
7873,1,2,2.5,6,false
7874,,,,0,false
7875,5,3,3.3,54,false
7876,4,3,4.0,64,false
7877,,,,0,false
7878,32,39,3.9,486,false
7879,19,27,3.7,260,false
7880,38,35,3.1,365,false
7881,63,56,3.0,567,true
7882,134,118,2.9,1126,true
7883,12,12,2.8,94,false
7884,9,14,2.8,70,false
7885,10,10,3.7,136,false
7886,5,2,3.0,45,false
7887,4,2,4.0,64,false
7888,,,,0,false
7889,142,117,3.1,1364,true
7890,1,1,3.0,9,false
7891,44,51,3.1,422,false
7892,28,26,3.2,286,false
7893,26,19,3.8,375,false
7894,27,15,3.2,276,false
7895,17,13,3.0,153,false
7896,70,53,3.7,958,true
7897,29,25,3.6,375,false
7898,21,16,3.8,303,false
7899,15,10,3.8,216,false
7900,21,19,3.7,287,false
7901,18,18,3.7,246,false
7902,16,12,3.0,144,false
7903,12,10,3.1,115,false
7905,74,67,3.4,855,true
7906,3,3,4.3,55,false
7907,10,15,3.2,102,false
7908,18,19,3.3,196,false
7909,33,36,3.5,404,false
7910,110,72,3.2,1126,true
7911,58,41,3.7,794,true
7912,25,19,3.2,256,false
7913,,1,3.0,0,false
7914,6,5,3.2,61,false
7915,,1,,0,false
7916,8,3,2.7,58,false
7917,8,3,3.7,109,false
7918,2,1,2.0,8,false
7919,,1,,0,false
7920,1,1,2.0,4,false
7921,,,,0,false
7922,12,8,3.6,155,false
7923,7,4,4.3,129,false
7924,7,3,3.7,95,false
7925,2,3,3.3,21,false
7926,3,2,2.5,18,false
7927,3,3,1.3,5,false
7928,4,3,3.0,36,false
7929,3,1,1.0,3,false
7930,2,2,2.5,12,false
7931,5,1,2.0,20,false
7932,5,3,4.3,92,false
7933,4,4,3.3,43,false
7934,2,1,3.0,18,false
7935,,2,2.5,0,false
7936,5,1,2.0,20,false
7937,11,11,3.7,150,false
7938,12,8,3.1,115,false
7939,,1,,0,false
7940,,1,,0,false
7941,,1,,0,false
7942,,1,,0,false
7943,,1,,0,false
7944,25,23,3.3,272,false
7945,35,34,3.9,532,true
7946,28,29,3.8,404,true
7947,10,10,3.8,144,false
7948,4,1,3.0,36,false
7949,,2,,0,false
7950,4,1,4.0,64,false
7951,,2,,0,false
7952,3,2,3.0,27,false
7953,4,3,3.0,36,false
7954,2,1,3.0,18,false
7955,4,2,3.0,36,false
7956,1,1,3.0,9,false
7957,,1,,0,false
7958,,1,,0,false
7959,,1,,0,false
7960,,1,,0,false
7961,4,3,3.3,43,false
7962,12,14,2.4,69,false
7963,5,8,2.9,42,false
7964,,1,,0,false
7965,,1,,0,false
7966,,1,,0,false
7967,,1,,0,false
7968,16,22,4.1,268,false
7969,4,3,4.0,64,false
7970,2,2,2.5,12,false
7971,3,1,3.0,27,false
7972,,1,,0,false
7973,,1,,0,false
7974,,1,,0,false
7975,,1,,0,false
7976,,1,,0,false
7977,,1,,0,false
7978,,1,,0,false
7979,,1,,0,false
7980,4,3,2.0,16,false
7981,44,33,3.5,539,true
7982,34,30,3.7,465,true
7983,14,14,3.9,212,false
7984,,,,0,false
7985,3,3,4.7,66,false
7986,,,,0,false
7987,5,3,3.0,45,false
7988,40,28,2.5,250,false
7989,1,1,3.0,9,false
7990,11,9,2.8,86,false
7991,37,33,2.9,311,true
7992,,,,0,false
7993,33,25,3.0,297,false
7994,18,14,3.1,172,false
7995,,,,0,false
7996,24,16,3.4,277,false
7997,24,17,2.3,126,false
7998,60,54,3.6,777,true
7999,,1,,0,false
8000,,1,,0,false
8001,,1,,0,false
8002,,1,,0,false
8003,,1,,0,false
8004,,1,,0,false
8005,,1,,0,false
8006,8,2,3.0,72,false
8007,,1,,0,false
8008,,1,,0,false
8009,,1,,0,false
8010,9,6,2.7,65,false
8011,17,6,2.8,133,false
8012,17,10,2.7,123,false
8013,16,7,3.3,174,false
8014,15,10,3.9,228,false
8015,7,2,3.0,63,false
8016,18,10,3.0,162,false
8017,17,7,3.1,163,false
8018,16,15,3.1,153,false
8019,,1,,0,false
8020,9,2,3.5,110,false
8021,4,1,4.0,64,false
8022,3,2,2.5,18,false
8023,3,1,3.0,27,false
8024,5,6,2.7,36,false
8025,,,,0,false
8026,,1,,0,false
8027,,1,,0,false
8028,2,1,3.0,18,false
8029,,1,,0,false
8030,,1,,0,false
8031,7,8,3.0,63,false
8032,6,4,2.5,37,false
8033,4,2,3.0,36,false
8034,2,1,2.0,8,false
8035,3,2,2.5,18,false
8036,4,2,3.0,36,false
8037,2,1,3.0,18,false
8038,2,1,3.0,18,false
8039,2,1,2.0,8,false
8040,,1,,0,false
8041,4,1,3.0,36,false
8042,3,1,2.0,12,false
8043,14,8,3.3,152,false
8044,15,5,2.2,72,false
8045,4,2,2.5,25,false
8046,8,4,2.8,62,false
8047,,2,3.0,0,false
8048,1,1,3.0,9,false
8049,32,21,2.7,233,false
8050,22,15,2.7,160,false
8051,3,2,2.0,12,false
8052,17,10,3.1,163,false
8053,12,14,4.1,201,false
8054,,1,,0,false
8055,8,4,3.3,87,false
8056,7,5,3.0,63,false
8057,25,19,3.5,306,true
8058,,1,3.0,0,false
8059,,1,,0,false
8060,69,79,3.4,797,true
8061,6,5,3.0,54,false
8062,,1,4.0,0,false
8063,3,1,3.0,27,false
8064,31,29,3.1,297,false
8065,87,87,3.7,1191,true
8066,7,6,3.7,95,false
8067,98,91,3.9,1490,true
8068,,1,,0,false
8069,8,8,3.0,72,false
8070,14,15,3.5,171,false
8071,22,22,3.9,334,true
8072,11,13,3.7,150,false
8073,26,23,3.7,355,true
8074,49,54,4.5,992,true
8075,,1,,0,false
8076,14,11,4.0,224,false
8077,10,3,3.0,90,false
8078,7,2,2.0,28,false
8079,5,2,3.0,45,false
8080,9,2,3.0,81,false
8081,8,1,2.0,32,false
8082,6,2,3.0,54,false
8083,,1,,0,false
8084,,1,,0,false
8085,,1,,0,false
8086,6,1,3.0,54,false
8087,9,1,3.0,81,false
8088,,1,,0,false
8089,,1,,0,false
8090,7,1,2.0,28,false
8091,6,1,2.0,24,false
8092,,1,,0,false
8093,,1,,0,false
8094,,1,,0,false
8095,,1,,0,false
8096,,1,,0,false
8097,10,10,2.7,72,false
8098,29,22,3.0,261,false
8099,10,8,3.1,96,false
8100,7,4,2.8,54,false
8101,13,12,3.8,187,false
8102,15,9,3.8,216,false
8103,10,7,4.3,184,false
8104,21,18,2.7,153,false
8105,10,5,3.0,90,false
8106,9,8,2.6,60,false
8107,93,82,3.6,1205,true
8108,8,1,1.0,8,false
8109,25,14,2.6,169,false
8110,15,9,2.3,79,false
8111,25,12,3.1,240,false
8112,15,16,4.8,345,false
8113,13,14,4.6,275,false
8114,9,4,2.3,47,false
8115,8,3,2.7,58,false
8116,7,3,2.0,28,false
8117,24,11,3.1,230,false
8118,22,13,3.0,198,false
8119,18,10,2.7,131,false
8120,9,5,2.2,43,false
8121,151,163,4.2,2663,true
8122,1,1,4.0,16,false
8123,8,9,3.3,87,false
8124,20,20,4.3,369,false
8125,210,224,4.7,4638,true
8126,22,15,3.8,317,true
8127,6,8,3.8,86,false
8128,9,9,5.0,225,false
8129,4,2,4.0,64,false
8130,7,7,3.0,63,false
8131,316,311,4.6,6686,true
8132,72,60,3.8,1039,true
8133,20,16,3.7,273,false
8134,3,4,3.0,27,false
8135,15,7,2.9,126,false
8136,23,13,3.5,281,false
8137,9,4,2.5,56,false
8138,14,15,3.5,171,false
8139,86,81,3.5,1053,true
8140,10,6,2.0,40,false
8141,15,6,3.2,153,false
8142,11,6,2.2,53,false
8143,10,4,1.5,22,false
8144,13,6,2.7,94,false
8145,11,7,2.3,58,false
8146,,,,0,false
8147,6,3,3.3,65,false
8148,9,2,3.0,81,false
8149,19,8,3.4,219,false
8150,10,4,2.5,62,false
8151,6,2,2.5,37,false
8152,,1,,0,false
8153,,,,0,false
8154,1,1,3.0,9,false
8155,1,2,3.0,9,false
8156,5,4,4.0,80,false
8157,,,,0,false
8158,,1,2.0,0,false
8159,2,2,4.0,32,false
8160,56,68,3.7,766,true
8161,229,236,3.8,3306,true
8162,12,12,3.5,147,false
8163,2,2,3.0,18,false
8164,3,3,3.7,41,false
8165,50,52,3.7,684,true
8166,20,22,4.1,336,false
8167,22,16,3.5,269,false
8168,2,4,3.3,21,false
8169,13,6,2.7,94,false
8170,7,2,3.0,63,false
8171,40,41,2.4,230,false
8172,16,13,3.0,144,false
8173,,1,,0,false
8174,21,20,3.4,242,false
8175,102,99,3.3,1110,true
8176,53,42,3.3,577,false
8177,28,26,2.5,175,false
8178,,,,0,false
8179,1,3,2.0,4,false
8180,3,3,3.0,27,false
8181,7,9,3.0,63,false
8182,1,1,4.0,16,false
8183,43,60,3.7,588,true
8184,2,3,3.3,21,false
8185,1,1,4.0,16,false
8186,3,3,3.3,32,false
8187,2,1,3.0,18,false
8188,,,,0,false
8189,3,2,4.0,48,false
8190,5,5,3.6,64,false
8191,6,9,3.2,61,false
8192,50,56,3.8,722,true
8193,4,4,2.3,21,false
8194,2,2,3.0,18,false
8195,5,5,4.6,105,false
8196,4,5,3.8,57,false
8197,2,3,3.0,18,false
8198,2,1,3.0,18,false
8199,8,5,2.4,46,false
8200,13,15,3.5,159,false
8201,5,7,3.7,68,false
8202,,,,0,false
8203,,,,0,false
8204,15,22,3.5,183,false
8205,78,87,4.4,1510,true
8206,,1,2.0,0,false
8207,,,,0,false
8208,2,3,2.7,14,false
8209,23,33,3.3,250,false
8210,16,19,3.1,153,false
8211,51,55,3.3,555,true
8212,5,8,4.0,80,false
8213,2,2,3.0,18,false
8214,10,11,3.0,90,false
8215,,,,0,false
8216,6,7,3.4,69,false
8217,3,4,3.0,27,false
8218,,,,0,false
8219,,,,0,false
8220,,1,4.0,0,false
8221,1,2,2.0,4,false
8222,3,3,3.0,27,false
8223,2,3,3.7,27,false
8224,1,2,2.0,4,false
8225,2,1,5.0,50,false
8226,2,2,4.5,40,false
8227,4,4,3.3,43,false
8228,3,3,4.0,48,false
8229,8,12,3.3,87,false
8230,3,2,3.0,27,false
8231,2,2,3.5,24,false
8232,,,,0,false
8233,4,4,5.0,100,false
8234,9,10,4.0,144,false
8235,3,2,3.5,36,false
8236,,,,0,false
8237,,1,4.0,0,false
8238,,,,0,false
8239,,,,0,false
8240,,1,2.0,0,false
8241,,,,0,false
8242,,1,4.0,0,false
8243,1,3,3.0,9,false
8244,6,6,3.7,82,false
8245,,,,0,false
8246,,,,0,false
8247,,,,0,false
8248,,,,0,false
8249,2,2,4.5,40,false
8250,,,,0,false
8251,2,1,3.0,18,false
8252,2,1,3.0,18,false
8253,,,,0,false
8254,,,,0,false
8255,,,,0,false
8256,54,59,3.2,552,true
8257,5,6,4.0,80,false
8258,,,,0,false
8259,1,1,4.0,16,false
8260,1,1,4.0,16,false
8261,18,21,3.3,196,false
8262,3,3,3.3,32,false
8263,4,4,4.0,64,false
8264,23,30,3.8,332,false
8265,21,23,4.0,336,false
8266,,,,0,false
8267,111,121,4.2,1958,true
8268,29,31,4.4,561,true
8269,3,3,4.0,48,false
8270,,,,0,false
8271,9,4,3.3,98,false
8272,5,3,2.0,20,false
8273,1,1,4.0,16,false
8274,,,,0,false
8275,,,,0,false
8276,,,,0,false
8277,3,4,2.8,23,false
8278,,,,0,false
8279,1,1,3.0,9,false
8280,1,4,2.3,5,false
8281,13,11,3.2,133,false
8282,4,2,1.0,4,false
8283,18,17,3.7,246,false
8284,44,45,3.6,570,true
8285,7,8,3.9,106,false
8286,11,9,2.9,92,false
8287,4,3,2.7,29,false
8288,1,1,3.0,9,false
8289,,1,4.0,0,false
8290,,1,3.0,0,false
8291,,,,0,false
8292,,,,0,false
8293,3,2,3.0,27,false
8294,2,2,4.0,32,false
8295,2,2,3.0,18,false
8296,5,4,3.0,45,false
8297,5,6,4.3,92,false
8298,2,2,4.5,40,false
8299,,1,2.0,0,false
8300,2,2,4.0,32,false
8301,1,1,5.0,25,false
8302,2,2,3.0,18,false
8303,9,7,3.3,98,false
8304,2,5,4.2,35,false
8305,3,4,1.5,6,false
8306,2,2,3.0,18,false
8307,4,6,3.8,57,false
8308,11,12,3.3,119,false
8309,9,11,2.6,60,false
8310,10,9,3.1,96,false
8311,,,,0,false
8312,,1,4.0,0,false
8313,,2,3.5,0,false
8314,,1,4.0,0,false
8315,8,7,2.7,58,false
8316,5,5,2.6,33,false
8317,4,9,3.1,38,false
8318,,1,,0,false
8319,4,6,2.8,31,false
8320,4,3,2.7,29,false
8321,163,167,3.8,2353,true
8322,13,13,3.2,133,false
8323,60,58,3.7,821,true
8324,37,32,3.7,506,false
8325,176,189,3.8,2541,true
8326,,,,0,false
8327,,,,0,false
8328,,2,,0,false
8329,1,2,2.5,6,false
8330,1,1,4.0,16,false
8331,2,4,2.5,12,false
8332,6,6,2.8,47,false
8333,4,1,3.0,36,false
8334,2,1,2.0,8,false
8335,,,,0,false
8336,2,2,2.5,12,false
8337,1,1,2.0,4,false
8338,3,4,2.8,23,false
8339,1,1,4.0,16,false
8340,1,1,3.0,9,false
8341,5,8,3.4,57,false
8342,,,,0,false
8343,,,,0,false
8344,,,,0,false
8345,,,,0,false
8346,1,1,4.0,16,false
8347,11,15,3.5,134,false
8348,,,,0,false
8349,,,,0,false
8350,,,,0,false
8351,1,1,3.0,9,false
8352,5,6,4.2,88,false
8353,,,,0,false
8354,,1,4.0,0,false
8355,2,1,3.0,18,false
8356,11,15,3.2,112,false
8357,1,1,3.0,9,false
8358,,,,0,false
8359,35,37,3.4,404,false
8360,,,,0,false
8361,190,201,3.8,2743,true
8362,74,78,3.2,757,false
8363,6,7,3.6,77,false
8364,14,11,3.8,202,false
8365,1,2,4.0,16,false
8366,9,16,4.3,166,false
8367,2,6,4.5,40,false
8368,6,6,2.8,47,false
8369,1,1,3.0,9,false
8370,4,3,4.0,64,false
8371,22,28,3.9,334,true
8372,77,82,3.9,1171,true
8373,35,27,3.2,358,true
8374,27,29,3.5,330,false
8375,6,6,3.7,82,false
8376,3,7,4.0,48,false
8377,,2,,0,false
8378,1,1,4.0,16,false
8379,39,45,4.7,861,true
8380,6,,,0,false
8381,2,,,0,false
8382,9,,,0,false
8383,7,,,0,false
8384,18,17,4.0,288,false
8385,,,,0,false
8386,,,,0,false
8387,9,8,2.8,70,false
8388,30,37,3.1,288,false
8389,4,5,3.4,46,false
8390,57,23,2.6,385,false
8391,6,1,3.0,54,false
8392,,7,,0,false
8393,,10,,0,false
8394,,2,,0,false
8395,,3,,0,false
8396,55,19,2.5,343,false
8397,15,2,3.0,135,false
8398,50,24,3.7,684,true
8399,41,14,2.9,344,false
8400,,1,,0,false
8401,39,23,3.3,424,false
8402,57,38,3.1,547,true
8403,43,22,2.6,290,false
8404,46,32,3.2,471,false
8405,43,27,3.2,440,false
8406,45,50,3.0,405,false
8407,36,20,2.9,302,false
8408,15,10,2.7,109,false
8409,7,7,3.3,76,false
8410,33,10,3.0,297,false
8411,3,1,2.0,12,false
8412,5,8,3.3,54,false
8413,,1,,0,false
8414,1,2,3.0,9,false
8415,3,4,5.0,75,false
8416,,5,,0,false
8417,,3,,0,false
8418,,3,,0,false
8419,,2,,0,false
8420,,2,,0,false
8421,35,10,3.1,336,false
8422,28,8,2.8,219,false
8423,27,9,3.6,349,false
8424,26,4,2.5,162,false
8425,27,5,3.4,312,false
8426,,,,0,false
8427,43,43,3.1,413,false
8428,26,6,2.8,203,false
8429,24,6,2.5,150,false
8430,24,8,3.0,216,false
8431,37,20,3.4,427,false
8432,38,16,3.2,389,false
8433,9,4,3.3,98,false
8434,38,13,3.0,342,false
8435,22,13,4.2,388,false
8436,,2,,0,false
8437,,1,,0,false
8438,,,,0,false
8439,,3,,0,false
8440,,5,,0,false
8441,7,1,3.0,63,false
8442,,1,,0,false
8443,,2,,0,false
8444,,1,,0,false
8445,43,46,3.5,526,true
8446,7,7,4.0,112,false
8447,5,4,3.8,72,false
8448,5,5,4.4,96,false
8449,5,3,4.7,110,false
8450,4,4,4.3,73,false
8451,1,2,4.0,16,false
8452,,1,,0,false
8453,25,15,3.5,306,false
8454,20,10,2.9,168,false
8455,3,3,4.0,48,false
8456,6,9,4.1,100,false
8457,,2,,0,false
8458,16,14,3.1,153,false
8459,11,3,3.7,150,false
8460,8,2,3.5,98,false
8461,34,11,2.3,179,false
8462,8,1,3.0,72,false
8463,7,1,3.0,63,false
8464,2,1,2.0,8,false
8465,4,1,3.0,36,false
8466,40,26,3.5,490,false
8467,15,22,3.3,163,false
8468,3,,,0,false
8469,,,,0,false
8470,,1,3.0,0,false
8471,,1,2.0,0,false
8472,6,6,4.0,96,false
8473,20,26,3.2,204,false
8474,4,4,3.0,36,false
8475,14,5,3.2,143,false
8476,44,23,2.9,370,false
8477,20,7,3.0,180,false
8478,130,110,4.4,2516,true
8479,35,33,4.5,708,true
8480,23,11,3.6,298,false
8481,21,6,2.2,101,false
8482,29,13,2.9,243,false
8483,15,17,3.5,183,false
8484,84,80,3.5,1029,true
8485,22,24,3.5,269,false
8486,,1,,0,false
8487,2,1,2.0,8,false
8488,8,4,2.5,50,false
8489,1,2,3.5,12,false
8490,2,2,2.5,12,false
8491,29,8,2.1,127,false
8492,25,10,2.9,210,false
8493,22,10,3.3,239,false
8494,21,27,3.7,287,false
8495,4,8,3.6,51,false
8496,1,1,3.0,9,false
8497,2,3,3.7,27,false
8499,9,4,3.3,98,false
8500,1,1,2.0,4,false
8501,88,80,3.9,1338,true
8502,2,3,4.3,36,false
8503,119,135,3.3,1295,true
8504,22,19,3.5,269,false
8505,59,37,3.6,764,true
8506,225,221,3.5,2756,true
8507,14,10,4.1,235,false
8508,83,76,3.6,1075,true
8509,17,14,3.9,258,false
8510,24,7,2.4,138,false
8511,25,25,3.0,225,false
8512,8,10,2.4,46,false
8513,2,2,2.5,12,false
8514,165,170,3.5,2021,true
8515,37,36,4.0,592,true
8516,111,107,3.2,1136,true
8517,22,20,3.1,211,false
8518,,1,3.0,0,false
8519,,1,2.0,0,false
8520,19,8,2.5,118,false
8521,27,18,3.1,259,false
8522,40,29,3.9,608,true
8523,17,10,3.7,232,false
8524,8,1,1.0,8,false
8525,6,1,3.0,54,false
8526,2,1,3.0,18,false
8527,2,1,3.0,18,false
8528,4,2,3.0,36,false
8529,7,2,2.5,43,false
8530,14,7,3.9,212,false
8531,35,41,4.0,560,true
8532,38,32,3.4,439,false
8533,6,6,3.2,61,false
8534,7,4,3.3,76,false
8535,25,7,2.9,210,false
8536,23,5,3.6,298,false
8537,11,3,3.7,150,false
8538,16,5,2.2,77,false
8539,6,1,2.0,24,false
8540,19,7,3.6,246,false
8541,14,5,3.6,181,false
8542,2,1,3.0,18,false
8543,,,,0,false
8544,,,,0,false
8545,17,7,3.1,163,false
8546,21,10,3.8,303,false
8547,20,5,3.2,204,false
8548,19,8,3.9,288,false
8549,18,8,3.8,259,false
8550,,1,,0,false
8551,22,4,2.8,172,false
8552,21,13,3.8,303,false
8553,5,2,2.0,20,false
8554,,,,0,false
8555,,,,0,false
8556,6,2,2.0,24,false
8557,8,3,3.7,109,false
8558,1,1,4.0,16,false
8559,7,6,2.5,43,false
8560,2,1,3.0,18,false
8561,18,19,3.6,233,false
8562,6,2,3.0,54,false
8563,3,2,3.0,27,false
8564,3,1,3.0,27,false
8565,5,3,3.3,54,false
8566,,,,0,false
8567,5,6,3.8,72,false
8568,2,4,4.8,46,false
8569,6,3,3.0,54,false
8570,6,2,3.0,54,false
8571,2,2,4.0,32,false
8572,,1,,0,false
8573,6,1,2.0,24,false
8574,5,2,2.5,31,false
8575,,1,,0,false
8576,4,1,2.0,16,false
8577,4,1,2.0,16,false
8578,,1,,0,false
8579,4,1,2.0,16,false
8580,,2,,0,false
8581,,1,,0,false
8582,,2,,0,false
8583,,,,0,false
8584,,,,0,false
8585,,,,0,false
8586,,1,,0,false
8587,,1,,0,false
8588,1,1,2.0,4,false
8589,2,1,2.0,8,false
8590,3,2,2.0,12,false
8591,,1,,0,false
8592,1,1,2.0,4,false
8593,11,11,2.9,92,false
8594,2,2,3.0,18,false
8595,1,2,3.0,9,false
8596,2,1,2.0,8,false
8597,1,2,3.0,9,false
8598,,1,,0,false
8599,1,2,3.0,9,false
8600,,1,2.0,0,false
8601,,1,3.0,0,false
8602,1,1,3.0,9,false
8603,,1,,0,false
8604,8,7,3.7,109,false
8605,9,5,3.2,92,false
8606,,1,2.0,0,false
8607,,1,2.0,0,false
8608,9,10,3.8,129,false
8609,54,58,3.7,739,true
8610,14,13,3.3,152,false
8611,,,,0,false
8612,2,1,3.0,18,false
8613,,1,,0,false
8614,6,8,3.3,65,false
8615,,,,0,false
8616,3,5,3.0,27,false
8617,2,1,4.0,32,false
8618,,1,,0,false
8619,,1,,0,false
8620,2,1,2.0,8,false
8621,1,1,3.0,9,false
8622,,1,,0,false
8623,164,161,4.1,2756,true
8624,103,101,3.9,1566,true
8625,11,11,3.2,112,false
8626,11,9,3.2,112,false
8627,40,33,3.1,384,false
8628,27,26,3.8,389,false
8629,21,15,3.3,228,false
8630,14,3,3.3,152,false
8631,15,3,3.0,135,false
8632,14,3,4.0,224,false
8633,14,3,3.7,191,false
8634,57,65,4.1,958,true
8635,21,25,4.0,336,false
8636,48,48,2.8,376,false
8637,5,5,2.6,33,false
8638,,,,0,false
8639,,,,0,false
8640,46,38,2.6,310,false
8641,35,22,3.0,315,false
8642,151,127,2.9,1269,true
8643,9,5,3.2,92,false
8644,121,124,4.3,2237,true
8645,3,2,5.0,75,false
8646,2,1,2.0,8,false
8647,15,13,2.9,126,false
8648,17,5,3.6,220,false
8649,17,5,3.6,220,false
8650,13,5,3.2,133,false
8651,15,6,2.7,109,false
8652,12,3,3.0,108,false
8653,14,5,3.0,126,false
8654,16,7,3.0,144,false
8655,12,5,3.0,108,false
8656,14,6,2.8,109,false
8657,15,7,3.0,135,false
8658,9,1,4.0,144,false
8659,11,3,4.0,176,false
8660,10,3,4.0,160,false
8661,14,6,4.2,246,false
8662,14,7,2.6,94,false
8663,751,700,3.7,10281,true
8664,312,288,3.3,3397,true
8665,183,158,3.7,2505,true
8666,11,2,3.5,134,false
8667,14,3,4.0,224,false
8668,14,3,4.0,224,false
8669,6,7,4.9,144,false
8670,22,36,4.8,506,false
8671,35,39,3.9,532,false
8672,21,27,3.6,272,false
8673,67,74,4.6,1417,true
8674,,,,0,false
8675,12,12,4.9,288,false
8676,4,3,3.0,36,false
8677,20,21,4.4,387,false
8678,12,9,3.9,182,false
8679,2,2,4.0,32,false
8680,274,271,3.6,3551,true
8681,34,23,4.0,544,true
8682,,,,0,false
8683,82,85,3.4,947,true
8684,7,1,3.0,63,false
8685,,,,0,false
8686,13,3,3.7,177,false
8687,14,2,3.0,126,false
8688,6,1,3.0,54,false
8689,7,1,2.0,28,false
8690,7,1,3.0,63,false
8691,14,2,3.0,126,false
8693,14,3,3.0,126,false
8694,11,2,3.0,99,false
8695,13,3,2.0,52,false
8696,15,2,3.0,135,false
8697,10,1,3.0,90,false
8698,11,2,4.0,176,false
8699,13,4,2.8,101,false
8700,21,6,3.3,228,false
8701,22,11,3.1,211,false
8702,,,,0,false
8703,24,9,3.3,261,false
8704,25,7,3.0,225,false
8705,3,5,2.6,20,false
8706,1,2,2.5,6,false
8707,,2,,0,false
8708,1,1,2.0,4,false
8709,26,8,3.9,395,false
8710,25,9,3.6,324,false
8711,23,5,3.6,298,false
8712,9,2,3.0,81,false
8713,16,3,3.3,174,false
8714,14,1,3.0,126,false
8715,7,2,2.5,43,false
8716,11,3,3.3,119,false
8717,,1,3.0,0,false
8718,22,5,3.0,198,false
8719,85,72,3.3,925,false
8720,32,27,3.8,462,false
8721,7,5,3.6,90,false
8722,10,14,3.9,152,false
8723,18,5,3.0,162,false
8724,21,3,3.0,189,false
8725,21,3,2.7,153,false
8726,19,6,3.0,171,false
8727,11,2,3.0,99,false
8728,7,1,4.0,112,false
8729,17,6,2.2,82,false
8730,16,4,3.8,231,false
8731,10,3,3.0,90,false
8732,12,3,2.3,63,false
8733,35,18,3.1,336,false
8734,25,25,2.7,182,false
8735,24,24,2.6,162,false
8736,102,114,3.4,1179,false
8737,32,32,3.4,369,false
8738,70,73,3.5,857,true
8739,8,3,3.3,87,false
